Timestep,StratumID,TransitionGroupID,Amount
2025,Mississippi Alluvial Plain,Reforestation: Pasture,9470.088889965224
2025,Mississippi Alluvial Plain,Reforestation: Grassland,732.0953343090482
2025,Mississippi Alluvial Plain,Reforestation: Shrubland,1362.1405949275363
2025,Mississippi Valley Loess Plains,Reforestation: Cropland,2357.9975956009425
2025,Mississippi Valley Loess Plains,Reforestation: Pasture,99362.16722732093
2025,Mississippi Valley Loess Plains,Reforestation: Grassland,2565.8312989256187
2025,Mississippi Valley Loess Plains,Reforestation: Shrubland,23072.785205800064
2025,Mojave Basin and Range,Reforestation: Cropland,0
2025,Mojave Basin and Range,Reforestation: Pasture,0
2025,Mojave Basin and Range,Reforestation: Grassland,0
2025,Mojave Basin and Range,Reforestation: Shrubland,0
2025,Nebraska Sand Hills,Reforestation: Cropland,0
2025,Nebraska Sand Hills,Reforestation: Pasture,0
2025,Nebraska Sand Hills,Reforestation: Grassland,0
2025,Nebraska Sand Hills,Reforestation: Shrubland,0
2025,North Cascades,Reforestation: Cropland,0
2025,North Cascades,Reforestation: Pasture,0
2025,North Cascades,Reforestation: Grassland,0
2025,North Cascades,Reforestation: Shrubland,0
2025,North Central Appalachians,Reforestation: Cropland,216.15930057529613
2025,North Central Appalachians,Reforestation: Pasture,3427.942802206474
2025,North Central Appalachians,Reforestation: Grassland,14.682857142857143
2025,North Central Appalachians,Reforestation: Shrubland,0
2025,North Central Hardwood Forests,Reforestation: Cropland,0
2025,North Central Hardwood Forests,Reforestation: Pasture,12989.642201834864
2025,North Central Hardwood Forests,Reforestation: Grassland,409.81560283687946
2025,North Central Hardwood Forests,Reforestation: Shrubland,1159.9041954545453
2025,Northeastern Coastal Zone,Reforestation: Cropland,732.632230964467
2025,Northeastern Coastal Zone,Reforestation: Pasture,37023.861754962985
2025,Northeastern Coastal Zone,Reforestation: Grassland,341.43
2025,Northeastern Highlands,Reforestation: Cropland,2822.0899932844095
2025,Northeastern Highlands,Reforestation: Pasture,78789.91753747247
2025,Northeastern Highlands,Reforestation: Grassland,51.13703703703703
2025,Northern Allegheny Plateau,Reforestation: Cropland,4277.057004914293
2025,Northern Allegheny Plateau,Reforestation: Pasture,108421.43258680221
2025,Northern Allegheny Plateau,Reforestation: Grassland,45.05925925925926
2025,Northern Allegheny Plateau,Reforestation: Shrubland,809.3593762622951
2025,Northern Basin and Range,Reforestation: Cropland,0
2025,Northern Basin and Range,Reforestation: Pasture,0
2025,Northern Basin and Range,Reforestation: Grassland,0
2025,Northern Basin and Range,Reforestation: Shrubland,0
2025,Northern Glaciated Plains,Reforestation: Cropland,0
2025,Northern Glaciated Plains,Reforestation: Pasture,0
2025,Northern Glaciated Plains,Reforestation: Grassland,0
2025,Northern Glaciated Plains,Reforestation: Shrubland,0.9778826739427012
2025,Northern Lakes and Forests,Reforestation: Cropland,0
2025,Northern Lakes and Forests,Reforestation: Pasture,7325.306422018349
2025,Northern Lakes and Forests,Reforestation: Grassland,99.14893617021276
2025,Northern Lakes and Forests,Reforestation: Shrubland,2803.1238636363637
2025,Northern Minnesota Wetlands,Reforestation: Cropland,0
2025,Northern Minnesota Wetlands,Reforestation: Pasture,0
2025,Northern Minnesota Wetlands,Reforestation: Grassland,0
2025,Northern Minnesota Wetlands,Reforestation: Shrubland,0
2025,Northern Piedmont,Reforestation: Cropland,779.4848391153511
2025,Northern Piedmont,Reforestation: Pasture,32581.62369966808
2025,Northern Piedmont,Reforestation: Grassland,225.63647416413374
2025,Northern Piedmont,Reforestation: Shrubland,12017.868166
2025,Northern Rockies,Reforestation: Cropland,0
2025,Northern Rockies,Reforestation: Pasture,0
2025,Northern Rockies,Reforestation: Grassland,0
2025,Northern Rockies,Reforestation: Shrubland,0
2025,Northwestern Glaciated Plains,Reforestation: Cropland,0
2025,Northwestern Glaciated Plains,Reforestation: Pasture,0
2025,Northwestern Glaciated Plains,Reforestation: Grassland,0
2025,Northwestern Glaciated Plains,Reforestation: Shrubland,1.9557653478854025
2025,Northwestern Great Plains,Reforestation: Cropland,0
2025,Northwestern Great Plains,Reforestation: Pasture,0
2025,Northwestern Great Plains,Reforestation: Grassland,0
2025,Northwestern Great Plains,Reforestation: Shrubland,355.4603519781719
2025,Ouachita Mountains,Reforestation: Cropland,53.531540625000005
2025,Ouachita Mountains,Reforestation: Pasture,53781.98518003421
2025,Ouachita Mountains,Reforestation: Grassland,714.8016380449142
2025,Ouachita Mountains,Reforestation: Shrubland,2336.211077296203
2025,Ozark Highlands,Reforestation: Cropland,35.68769375
2025,Ozark Highlands,Reforestation: Pasture,171291.18667869215
2025,Ozark Highlands,Reforestation: Grassland,2860.1364861294587
2025,Ozark Highlands,Reforestation: Shrubland,6906.467872101449
2025,Piedmont,Reforestation: Cropland,192.00520038541214
2025,Piedmont,Reforestation: Pasture,328156.79276491853
2025,Piedmont,Reforestation: Grassland,3140.6692184096855
2025,Piedmont,Reforestation: Shrubland,2489.253520976431
2025,Puget Lowland,Reforestation: Cropland,0
2025,Puget Lowland,Reforestation: Pasture,0
2025,Puget Lowland,Reforestation: Grassland,0
2025,Puget Lowland,Reforestation: Shrubland,0
2025,Ridge and Valley,Reforestation: Cropland,4101.424858537885
2025,Ridge and Valley,Reforestation: Pasture,375596.1489044214
2025,Ridge and Valley,Reforestation: Grassland,7370.896198303425
2025,Ridge and Valley,Reforestation: Shrubland,23574.489150838708
2025,Sierra Nevada,Reforestation: Cropland,0
2025,Sierra Nevada,Reforestation: Pasture,0
2025,Sierra Nevada,Reforestation: Grassland,0
2025,Sierra Nevada,Reforestation: Shrubland,0
2025,Snake River Plain,Reforestation: Cropland,0
2025,Snake River Plain,Reforestation: Pasture,0
2025,Snake River Plain,Reforestation: Grassland,0
2025,Snake River Plain,Reforestation: Shrubland,0
2025,Sonoran Basin and Range,Reforestation: Cropland,0
2025,Sonoran Basin and Range,Reforestation: Pasture,0
2025,Sonoran Basin and Range,Reforestation: Grassland,0
2025,Sonoran Basin and Range,Reforestation: Shrubland,0
2025,South Central Plains,Reforestation: Cropland,609.0895252756046
2025,South Central Plains,Reforestation: Pasture,314735.9333542583
2025,South Central Plains,Reforestation: Grassland,1469.866642751594
2025,South Central Plains,Reforestation: Shrubland,5365.116422874849
2025,Southeastern Plains,Reforestation: Cropland,6060.032796422832
2025,Southeastern Plains,Reforestation: Pasture,357593.34775238746
2025,Southeastern Plains,Reforestation: Grassland,16786.632450214413
2025,Southeastern Plains,Reforestation: Shrubland,49709.10612969704
2025,Southeastern Wisconsin Till Plains,Reforestation: Cropland,0
2025,Southeastern Wisconsin Till Plains,Reforestation: Pasture,5287.484182321246
2025,Southeastern Wisconsin Till Plains,Reforestation: Grassland,285.8645323539979
2025,Southeastern Wisconsin Till Plains,Reforestation: Shrubland,859.553402020202
2025,Southern California Mountains,Reforestation: Cropland,0
2025,Southern California Mountains,Reforestation: Pasture,0
2025,Southern California Mountains,Reforestation: Grassland,0
2025,Southern California Mountains,Reforestation: Shrubland,0
2025,Southern California/Northern Baja Coast,Reforestation: Cropland,0
2025,Southern California/Northern Baja Coast,Reforestation: Pasture,0
2025,Southern California/Northern Baja Coast,Reforestation: Grassland,0
2025,Southern California/Northern Baja Coast,Reforestation: Shrubland,0
2025,Southern Coastal Plain,Reforestation: Cropland,14984.033295741196
2025,Southern Coastal Plain,Reforestation: Pasture,190551.0452482394
2025,Southern Coastal Plain,Reforestation: Grassland,3355.54302313634
2025,Southern Coastal Plain,Reforestation: Shrubland,12495.410085858586
2025,Southern Florida Coastal Plain,Reforestation: Cropland,888.3251136363637
2025,Southern Florida Coastal Plain,Reforestation: Pasture,2805.9748045178103
2025,Southern Florida Coastal Plain,Reforestation: Grassland,192.41020408163266
2025,Southern Florida Coastal Plain,Reforestation: Shrubland,125.25037373737375
2025,Southern Michigan/Northern Indiana Drift Plains,Reforestation: Cropland,0
2025,Southern Michigan/Northern Indiana Drift Plains,Reforestation: Pasture,0
2025,Southern Michigan/Northern Indiana Drift Plains,Reforestation: Grassland,0
2025,Southern Michigan/Northern Indiana Drift Plains,Reforestation: Shrubland,869.9376000000001
2025,Southern Rockies,Reforestation: Cropland,0
2025,Southern Rockies,Reforestation: Pasture,0
2025,Southern Rockies,Reforestation: Grassland,0
2025,Southern Rockies,Reforestation: Shrubland,0
2025,Southern Texas Plains,Reforestation: Cropland,0
2025,Southern Texas Plains,Reforestation: Pasture,0
2025,Southern Texas Plains,Reforestation: Grassland,45.03518796992482
2025,Southern Texas Plains,Reforestation: Shrubland,527.4683750215036
2025,Southwestern Appalachians,Reforestation: Cropland,41.2362848880597
2025,Southwestern Appalachians,Reforestation: Pasture,101362.68716953276
2025,Southwestern Appalachians,Reforestation: Grassland,2027.086296376052
2025,Southwestern Appalachians,Reforestation: Shrubland,3398.4957451564087
2025,Southwestern Tablelands,Reforestation: Cropland,282.34436224662164
2025,Southwestern Tablelands,Reforestation: Pasture,0
2025,Southwestern Tablelands,Reforestation: Grassland,3252.5851163576044
2025,Southwestern Tablelands,Reforestation: Shrubland,7034.308048510606
2025,Texas Blackland Prairies,Reforestation: Cropland,152.5418810810811
2025,Texas Blackland Prairies,Reforestation: Pasture,11105.68249660787
2025,Texas Blackland Prairies,Reforestation: Grassland,2702.111278195489
2025,Texas Blackland Prairies,Reforestation: Shrubland,487.9082468948908
2025,Wasatch and Uinta Mountains,Reforestation: Cropland,0
2025,Wasatch and Uinta Mountains,Reforestation: Pasture,0
2025,Wasatch and Uinta Mountains,Reforestation: Grassland,0
2025,Wasatch and Uinta Mountains,Reforestation: Shrubland,0
2025,Western Allegheny Plateau,Reforestation: Cropland,865.7166747826087
2025,Western Allegheny Plateau,Reforestation: Pasture,235418.7697920085
2025,Western Allegheny Plateau,Reforestation: Grassland,441.9860883959788
2025,Western Allegheny Plateau,Reforestation: Shrubland,3883.430010852713
2025,Western Corn Belt Plains,Reforestation: Cropland,0
2025,Western Corn Belt Plains,Reforestation: Pasture,511.0678899082569
2025,Western Corn Belt Plains,Reforestation: Grassland,6.609929078014185
2025,Western Corn Belt Plains,Reforestation: Shrubland,0
2025,Western Gulf Coastal Plain,Reforestation: Cropland,148.48074068278808
2025,Western Gulf Coastal Plain,Reforestation: Pasture,10815.44537833869
2025,Western Gulf Coastal Plain,Reforestation: Grassland,206.43688446468283
2025,Western Gulf Coastal Plain,Reforestation: Shrubland,286.1152158729108
2025,Willamette Valley,Reforestation: Cropland,0
2025,Willamette Valley,Reforestation: Pasture,0
2025,Willamette Valley,Reforestation: Grassland,0
2025,Willamette Valley,Reforestation: Shrubland,0
2025,Wyoming Basin,Reforestation: Cropland,0
2025,Wyoming Basin,Reforestation: Pasture,0
2025,Wyoming Basin,Reforestation: Grassland,0
2025,Wyoming Basin,Reforestation: Shrubland,0
2030,Acadian Plains and Hills,Reforestation: Cropland,2710.827332275132
2030,Acadian Plains and Hills,Reforestation: Pasture,0
2030,Acadian Plains and Hills,Reforestation: Grassland,0
2030,Acadian Plains and Hills,Reforestation: Shrubland,0
2030,Arizona/New Mexico Mountains,Reforestation: Cropland,0
2030,Arizona/New Mexico Mountains,Reforestation: Pasture,0
2030,Arizona/New Mexico Mountains,Reforestation: Grassland,2159.6783068783066
2030,Arizona/New Mexico Mountains,Reforestation: Shrubland,77437.86838259044
2030,Arizona/New Mexico Plateau,Reforestation: Cropland,181.01031428571426
2030,Arizona/New Mexico Plateau,Reforestation: Pasture,275.7189189189189
2030,Arizona/New Mexico Plateau,Reforestation: Grassland,3396.5849735449733
2030,Arizona/New Mexico Plateau,Reforestation: Shrubland,81046.53184118874
2030,Arkansas Valley,Reforestation: Cropland,116.34680400000002
2030,Arkansas Valley,Reforestation: Pasture,0
2030,Arkansas Valley,Reforestation: Grassland,0
2030,Arkansas Valley,Reforestation: Shrubland,0
2030,Atlantic Coastal Pine Barrens,Reforestation: Cropland,0
2030,Atlantic Coastal Pine Barrens,Reforestation: Pasture,0
2030,Atlantic Coastal Pine Barrens,Reforestation: Grassland,0
2030,Blue Mountains,Reforestation: Cropland,4725.883732169179
2030,Blue Mountains,Reforestation: Pasture,859.7175315568022
2030,Blue Mountains,Reforestation: Grassland,6090.124805233423
2030,Blue Mountains,Reforestation: Shrubland,20231.565553270084
2030,Blue Ridge,Reforestation: Cropland,236.95818611493885
2030,Blue Ridge,Reforestation: Pasture,1706.8820028204063
2030,Blue Ridge,Reforestation: Grassland,0
2030,Blue Ridge,Reforestation: Shrubland,0
2030,Boston Mountains,Reforestation: Cropland,19.391134000000005
2030,Boston Mountains,Reforestation: Pasture,0
2030,Boston Mountains,Reforestation: Grassland,0
2030,Boston Mountains,Reforestation: Shrubland,0
2030,Canadian Rockies,Reforestation: Cropland,0
2030,Canadian Rockies,Reforestation: Pasture,392.7368909512761
2030,Canadian Rockies,Reforestation: Grassland,589.9045382098817
2030,Canadian Rockies,Reforestation: Shrubland,2804.0224197411826
2030,Cascades,Reforestation: Cropland,172.63805354322403
2030,Cascades,Reforestation: Pasture,2209.0825027907376
2030,Cascades,Reforestation: Grassland,174.520880166518
2030,Cascades,Reforestation: Shrubland,3396.360459619307
2030,Central Appalachians,Reforestation: Cropland,1823.6010463827365
2030,Central Appalachians,Reforestation: Pasture,30099.117267634454
2030,Central Appalachians,Reforestation: Grassland,117.44571428571429
2030,Central Appalachians,Reforestation: Shrubland,0
2030,Central Basin and Range,Reforestation: Cropland,0
2030,Central Basin and Range,Reforestation: Pasture,0
2030,Central Basin and Range,Reforestation: Grassland,0
2030,Central Basin and Range,Reforestation: Shrubland,76635.61585571356
2030,Central California Foothills and Coastal Mountains,Reforestation: Cropland,0
2030,Central California Foothills and Coastal Mountains,Reforestation: Pasture,0
2030,Central California Foothills and Coastal Mountains,Reforestation: Grassland,0
2030,Central California Foothills and Coastal Mountains,Reforestation: Shrubland,20772.354626952314
2030,Central California Valley,Reforestation: Cropland,0
2030,Central California Valley,Reforestation: Pasture,0
2030,Central California Valley,Reforestation: Grassland,0
2030,Central California Valley,Reforestation: Shrubland,313.9398684174153
2030,Central Corn Belt Plains,Reforestation: Cropland,5564.677670170366
2030,Central Corn Belt Plains,Reforestation: Pasture,14269.058223761083
2030,Central Corn Belt Plains,Reforestation: Grassland,1945.6711311597487
2030,Central Corn Belt Plains,Reforestation: Shrubland,10453.948618323588
2030,Central Great Plains,Reforestation: Cropland,382.5059444444445
2030,Central Great Plains,Reforestation: Pasture,1119.3084503165428
2030,Central Great Plains,Reforestation: Grassland,38494.31854022648
2030,Central Great Plains,Reforestation: Shrubland,1331.025188235294
2030,Central Irregular Plains,Reforestation: Cropland,3181.3296685881364
2030,Central Irregular Plains,Reforestation: Pasture,245721.78901660925
2030,Central Irregular Plains,Reforestation: Grassland,15828.796671351218
2030,Central Irregular Plains,Reforestation: Shrubland,25530.816926416122
2030,Chihuahuan Deserts,Reforestation: Cropland,0
2030,Chihuahuan Deserts,Reforestation: Pasture,17.232432432432432
2030,Chihuahuan Deserts,Reforestation: Grassland,0
2030,Chihuahuan Deserts,Reforestation: Shrubland,6609.4073317623015
2030,Coast Range,Reforestation: Cropland,238.359048085011
2030,Coast Range,Reforestation: Pasture,7055.820711566534
2030,Coast Range,Reforestation: Grassland,226.87461195361288
2030,Coast Range,Reforestation: Shrubland,637.590905955967
2030,Colorado Plateaus,Reforestation: Cropland,60.336771428571424
2030,Colorado Plateaus,Reforestation: Pasture,120.62702702702704
2030,Colorado Plateaus,Reforestation: Grassland,58.90031746031745
2030,Colorado Plateaus,Reforestation: Shrubland,153620.1382839547
2030,Columbia Plateau,Reforestation: Cropland,9092.755138666296
2030,Columbia Plateau,Reforestation: Pasture,7390.316896127314
2030,Columbia Plateau,Reforestation: Grassland,4488.649223907226
2030,Columbia Plateau,Reforestation: Shrubland,11720.15424585618
2030,Cross Timbers,Reforestation: Cropland,76.50118888888889
2030,Cross Timbers,Reforestation: Pasture,11107.939884393063
2030,Cross Timbers,Reforestation: Grassland,1139.0103056147832
2030,Cross Timbers,Reforestation: Shrubland,0
2030,Driftless Area,Reforestation: Cropland,2654.5499731141194
2030,Driftless Area,Reforestation: Pasture,47812.619125564044
2030,Driftless Area,Reforestation: Grassland,7406.840024025802
2030,Driftless Area,Reforestation: Shrubland,4192.149364814814
2030,East Central Texas Plains,Reforestation: Cropland,0
2030,East Central Texas Plains,Reforestation: Pasture,0
2030,East Central Texas Plains,Reforestation: Grassland,0
2030,East Central Texas Plains,Reforestation: Shrubland,0
2030,Eastern Cascades Slopes and Foothills,Reforestation: Cropland,7557.4490129771
2030,Eastern Cascades Slopes and Foothills,Reforestation: Pasture,15305.770770243578
2030,Eastern Cascades Slopes and Foothills,Reforestation: Grassland,1734.5431578947369
2030,Eastern Cascades Slopes and Foothills,Reforestation: Shrubland,33583.53743946694
2030,Eastern Corn Belt Plains,Reforestation: Cropland,2383.2089542857143
2030,Eastern Corn Belt Plains,Reforestation: Pasture,25646.035086059404
2030,Eastern Corn Belt Plains,Reforestation: Grassland,5304.031183873008
2030,Eastern Corn Belt Plains,Reforestation: Shrubland,11926.310611578949
2030,Eastern Great Lakes Lowlands,Reforestation: Cropland,36.664753142857144
2030,Eastern Great Lakes Lowlands,Reforestation: Pasture,0
2030,Eastern Great Lakes Lowlands,Reforestation: Grassland,0
2030,Edwards Plateau,Reforestation: Cropland,0
2030,Edwards Plateau,Reforestation: Pasture,0
2030,Edwards Plateau,Reforestation: Grassland,0
2030,Edwards Plateau,Reforestation: Shrubland,0
2030,Erie Drift Plain,Reforestation: Cropland,1803.41736889441
2030,Erie Drift Plain,Reforestation: Pasture,3936.971547075902
2030,Erie Drift Plain,Reforestation: Grassland,58.722857142857144
2030,Erie Drift Plain,Reforestation: Shrubland,0
2030,Flint Hills,Reforestation: Cropland,131.14489523809524
2030,Flint Hills,Reforestation: Pasture,13488.212716763006
2030,Flint Hills,Reforestation: Grassland,26506.12117981521
2030,Flint Hills,Reforestation: Shrubland,0
2030,High Plains,Reforestation: Cropland,759.0542364965171
2030,High Plains,Reforestation: Pasture,2029.6083126892374
2030,High Plains,Reforestation: Grassland,16007.606282856914
2030,High Plains,Reforestation: Shrubland,10749.153250931724
2030,Huron/Erie Lake Plains,Reforestation: Cropland,714.9626862857143
2030,Huron/Erie Lake Plains,Reforestation: Pasture,21500.718407960198
2030,Huron/Erie Lake Plains,Reforestation: Grassland,1921.124329048624
2030,Huron/Erie Lake Plains,Reforestation: Shrubland,3479.75032
2030,Idaho Batholith,Reforestation: Cropland,0
2030,Idaho Batholith,Reforestation: Pasture,147.27633410672854
2030,Idaho Batholith,Reforestation: Grassland,1363.458602466236
2030,Idaho Batholith,Reforestation: Shrubland,39374.671786818944
2030,Interior Plateau,Reforestation: Cropland,5616.81235722605
2030,Interior Plateau,Reforestation: Pasture,57556.0374029633
2030,Interior Plateau,Reforestation: Grassland,466.7819992294698
2030,Interior Plateau,Reforestation: Shrubland,1951.124652631579
2030,Interior River Valleys and Hills,Reforestation: Cropland,15613.668511142783
2030,Interior River Valleys and Hills,Reforestation: Pasture,167034.22715174893
2030,Interior River Valleys and Hills,Reforestation: Grassland,5433.935784804099
2030,Interior River Valleys and Hills,Reforestation: Shrubland,16269.28113957115
2030,Klamath Mountains/California High North Coast Range,Reforestation: Cropland,62.587569465648855
2030,Klamath Mountains/California High North Coast Range,Reforestation: Pasture,5158.305189340813
2030,Klamath Mountains/California High North Coast Range,Reforestation: Grassland,332.1650847457627
2030,Klamath Mountains/California High North Coast Range,Reforestation: Shrubland,4660.3140952032645
2030,Lake Agassiz Plain,Reforestation: Cropland,0
2030,Lake Agassiz Plain,Reforestation: Pasture,3284.3875055383255
2030,Lake Agassiz Plain,Reforestation: Grassland,435.92064761567724
2030,Lake Agassiz Plain,Reforestation: Shrubland,0
2030,Madrean Archipelago,Reforestation: Cropland,20.112257142857143
2030,Madrean Archipelago,Reforestation: Pasture,0
2030,Madrean Archipelago,Reforestation: Grassland,2532.7136507936502
2030,Madrean Archipelago,Reforestation: Shrubland,28799.918984150576
2030,Middle Atlantic Coastal Plain,Reforestation: Cropland,12324.589547209445
2030,Middle Atlantic Coastal Plain,Reforestation: Pasture,7970.770107230747
2030,Middle Atlantic Coastal Plain,Reforestation: Grassland,44.509090909090915
2030,Middle Atlantic Coastal Plain,Reforestation: Shrubland,0
2030,Middle Rockies,Reforestation: Cropland,2758.3996379358687
2030,Middle Rockies,Reforestation: Pasture,23529.614294687013
2030,Middle Rockies,Reforestation: Grassland,15963.539922098731
2030,Middle Rockies,Reforestation: Shrubland,75011.1801602871
2030,Mississippi Alluvial Plain,Reforestation: Cropland,35754.05624599578
2030,Mississippi Alluvial Plain,Reforestation: Pasture,1154.9444790046657
2030,Mississippi Alluvial Plain,Reforestation: Grassland,0
2030,Mississippi Alluvial Plain,Reforestation: Shrubland,0
2030,Mississippi Valley Loess Plains,Reforestation: Cropland,17623.711615638338
2030,Mississippi Valley Loess Plains,Reforestation: Pasture,7571.302695697253
2030,Mississippi Valley Loess Plains,Reforestation: Grassland,27.62608695652174
2030,Mississippi Valley Loess Plains,Reforestation: Shrubland,0
2030,Mojave Basin and Range,Reforestation: Cropland,0
2030,Mojave Basin and Range,Reforestation: Pasture,0
2030,Mojave Basin and Range,Reforestation: Grassland,186.51767195767195
2030,Mojave Basin and Range,Reforestation: Shrubland,36423.090226669905
2030,Nebraska Sand Hills,Reforestation: Cropland,0
2030,Nebraska Sand Hills,Reforestation: Pasture,4466.619047619048
2030,Nebraska Sand Hills,Reforestation: Grassland,21814.381804736127
2030,Nebraska Sand Hills,Reforestation: Shrubland,0
2030,North Cascades,Reforestation: Cropland,48.50738963730569
2030,North Cascades,Reforestation: Pasture,1239.9877551020406
2030,North Cascades,Reforestation: Grassland,1906.4898245614036
2030,North Cascades,Reforestation: Shrubland,5634.8558867532465
2030,North Central Appalachians,Reforestation: Cropland,321.152955
2030,North Central Appalachians,Reforestation: Pasture,11072.732476150974
2030,North Central Appalachians,Reforestation: Grassland,58.722857142857144
2030,North Central Appalachians,Reforestation: Shrubland,0
2030,North Central Hardwood Forests,Reforestation: Cropland,23735.939540618954
2030,North Central Hardwood Forests,Reforestation: Pasture,136085.35218169237
2030,North Central Hardwood Forests,Reforestation: Grassland,6573.24076966863
2030,North Central Hardwood Forests,Reforestation: Shrubland,15608.844417774295
2030,Northeastern Coastal Zone,Reforestation: Cropland,235.66968960043786
2030,Northeastern Coastal Zone,Reforestation: Pasture,1190
2030,Northeastern Coastal Zone,Reforestation: Grassland,59.52
2030,Northeastern Highlands,Reforestation: Cropland,734.2405257331254
2030,Northeastern Highlands,Reforestation: Pasture,410.10120282040646
2030,Northeastern Highlands,Reforestation: Grassland,0
2030,Northern Allegheny Plateau,Reforestation: Cropland,2094.475793478261
2030,Northern Allegheny Plateau,Reforestation: Pasture,20012.938697635833
2030,Northern Allegheny Plateau,Reforestation: Grassland,0
2030,Northern Allegheny Plateau,Reforestation: Shrubland,0
2030,Northern Basin and Range,Reforestation: Cropland,954.4604343511451
2030,Northern Basin and Range,Reforestation: Pasture,15739.444039270686
2030,Northern Basin and Range,Reforestation: Grassland,833.326440677966
2030,Northern Basin and Range,Reforestation: Shrubland,71560.59630190898
2030,Northern Glaciated Plains,Reforestation: Cropland,0
2030,Northern Glaciated Plains,Reforestation: Pasture,22428.460857526235
2030,Northern Glaciated Plains,Reforestation: Grassland,2878.702150455236
2030,Northern Glaciated Plains,Reforestation: Shrubland,8.113096862210096
2030,Northern Lakes and Forests,Reforestation: Cropland,10637.576169632495
2030,Northern Lakes and Forests,Reforestation: Pasture,138026.05841163013
2030,Northern Lakes and Forests,Reforestation: Grassland,12119.219107376417
2030,Northern Lakes and Forests,Reforestation: Shrubland,19987.877388401255
2030,Northern Minnesota Wetlands,Reforestation: Cropland,0
2030,Northern Minnesota Wetlands,Reforestation: Pasture,9570.156219864995
2030,Northern Minnesota Wetlands,Reforestation: Grassland,156.41259842519685
2030,Northern Minnesota Wetlands,Reforestation: Shrubland,1096.9227724137932
2030,Northern Piedmont,Reforestation: Cropland,4918.905957073563
2030,Northern Piedmont,Reforestation: Pasture,28566.041246509056
2030,Northern Piedmont,Reforestation: Grassland,318.1428571428571
2030,Northern Piedmont,Reforestation: Shrubland,0
2030,Northern Rockies,Reforestation: Cropland,1642.4255448136437
2030,Northern Rockies,Reforestation: Pasture,9418.76650883091
2030,Northern Rockies,Reforestation: Grassland,3368.72777775325
2030,Northern Rockies,Reforestation: Shrubland,9965.34743781278
2030,Northwestern Glaciated Plains,Reforestation: Cropland,8448.754786542922
2030,Northwestern Glaciated Plains,Reforestation: Pasture,9374.201823240059
2030,Northwestern Glaciated Plains,Reforestation: Grassland,51763.801849903546
2030,Northwestern Glaciated Plains,Reforestation: Shrubland,26037.65606662047
2030,Northwestern Great Plains,Reforestation: Cropland,5143.291369189937
2030,Northwestern Great Plains,Reforestation: Pasture,23621.658462795815
2030,Northwestern Great Plains,Reforestation: Grassland,159040.87631687798
2030,Northwestern Great Plains,Reforestation: Shrubland,88399.3075967199
2030,Ouachita Mountains,Reforestation: Cropland,58.17340200000001
2030,Ouachita Mountains,Reforestation: Pasture,0
2030,Ouachita Mountains,Reforestation: Grassland,0
2030,Ouachita Mountains,Reforestation: Shrubland,0
2030,Ozark Highlands,Reforestation: Cropland,525.8983362631578
2030,Ozark Highlands,Reforestation: Pasture,259186.0349865305
2030,Ozark Highlands,Reforestation: Grassland,2955.991304347826
2030,Ozark Highlands,Reforestation: Shrubland,13005.440902777778
2030,Piedmont,Reforestation: Cropland,671.3413711257305
2030,Piedmont,Reforestation: Pasture,0
2030,Piedmont,Reforestation: Grassland,0
2030,Piedmont,Reforestation: Shrubland,0
2030,Puget Lowland,Reforestation: Cropland,242.53694818652843
2030,Puget Lowland,Reforestation: Pasture,21842.861224489792
2030,Puget Lowland,Reforestation: Grassland,167.6561403508772
2030,Puget Lowland,Reforestation: Shrubland,274.2628971428571
2030,Ridge and Valley,Reforestation: Cropland,6423.763895115856
2030,Ridge and Valley,Reforestation: Pasture,75386.36657895756
2030,Ridge and Valley,Reforestation: Grassland,620.6103896103896
2030,Ridge and Valley,Reforestation: Shrubland,0
2030,Sierra Nevada,Reforestation: Cropland,0
2030,Sierra Nevada,Reforestation: Pasture,0
2030,Sierra Nevada,Reforestation: Grassland,0
2030,Sierra Nevada,Reforestation: Shrubland,10544.17749806726
2030,Snake River Plain,Reforestation: Cropland,1486.4547748091604
2030,Snake River Plain,Reforestation: Pasture,595.1890603085553
2030,Snake River Plain,Reforestation: Grassland,303.0277966101695
2030,Snake River Plain,Reforestation: Shrubland,20105.60207439408
2030,Sonoran Basin and Range,Reforestation: Cropland,583.2554571428572
2030,Sonoran Basin and Range,Reforestation: Pasture,224.02162162162165
2030,Sonoran Basin and Range,Reforestation: Grassland,942.4050793650792
2030,Sonoran Basin and Range,Reforestation: Shrubland,25780.007546178298
2030,South Central Plains,Reforestation: Cropland,524.0564097368422
2030,South Central Plains,Reforestation: Pasture,0
2030,South Central Plains,Reforestation: Grassland,0
2030,South Central Plains,Reforestation: Shrubland,0
2030,Southeastern Plains,Reforestation: Cropland,31673.521172470566
2030,Southeastern Plains,Reforestation: Pasture,1945.1712
2030,Southeastern Plains,Reforestation: Grassland,44.509090909090915
2030,Southeastern Plains,Reforestation: Shrubland,0
2030,Southeastern Wisconsin Till Plains,Reforestation: Cropland,2862.551815263635
2030,Southeastern Wisconsin Till Plains,Reforestation: Pasture,21149.937999126258
2030,Southeastern Wisconsin Till Plains,Reforestation: Grassland,1143.5620134924754
2030,Southeastern Wisconsin Till Plains,Reforestation: Shrubland,3438.213542087542
2030,Southern California Mountains,Reforestation: Cropland,0
2030,Southern California Mountains,Reforestation: Pasture,0
2030,Southern California Mountains,Reforestation: Grassland,0
